Date, Time, Index, Previous close, Day Open, Day High, Day Low, LTP/Closing Prices
2020-04-27,16:00:03,Mumbai Sensex,31327.22,31659.04,32103.70,31651.58,31743.08
2020-04-27,16:00:03,Nikkei 225,19262.00,19410.84,19819.06,19410.18,19783.22
2020-04-27,16:00:03,Taiwan TSEC 50 Index,10347.36,10407.49,10578.96,10407.49,10567.27
2020-04-27,16:00:03,FTSE 100,5752.23,5752.23,5855.61,5752.23,5839.71
2020-04-27,16:00:03,CAC 40,4393.32,4482.55,4484.33,4459.99,4476.83
2020-04-27,16:00:03,Swiss Market Index,9625.65,9615.02,9784.59,9611.97,9747.02
2020-04-27,16:00:03,Euronext 100,865.80,882.61,884.10,879.85,882.77
2020-04-27,16:00:03,DAX,10336.09,10551.07,10614.95,10527.38,10596.92
2020-04-27,16:00:03,Dow Jones Industrial Average,23515.26,23628.24,23826.00,23417.68,23775.27
2020-04-27,16:00:03,Brazil Bovespa Stock Index,79673.30,79666.62,79666.62,72040.82,75330.61
2020-04-27,16:00:03,Santiago Index IPSA,3748.49,3748.49,2644.89,2592.13,2592.41
2020-04-27,16:00:03,S&P 500 INDEX,2797.80,2812.64,2842.71,2791.76,2836.74
2020-04-27,16:00:03,Canada S&P/TSX 60,861.97,867.16,873.95,862.33,873.14
2020-04-27,16:00:03,IPC,34240.60,34361.02,34773.14,34113.32,34586.82
2020-04-28,08:00:34,Australia ASX All Ordinaries,5388.30,5388.30,5439.30,5377.90,5392.30
2020-04-28,08:00:34,Shanghai SE Composite Index,2815.49,2819.99,2821.75,2758.25,2781.43
2020-04-28,08:00:34,Hang Seng,24280.14,24401.12,24401.12,24176.88,24269.65
2020-04-28,08:00:34,Mumbai Sensex,31327.22,31659.04,32103.70,31651.58,31743.08
2020-04-28,08:00:34,Nikkei 225,19783.22,19776.18,19841.78,19638.48,19664.32
2020-04-28,08:00:34,Taiwan TSEC 50 Index,10567.27,10580.25,10620.52,10537.71,10557.26
2020-04-28,08:00:34,FTSE 100,5752.23,5752.23,5855.61,5752.23,5846.79
2020-04-28,08:00:34,CAC 40,4393.32,4479.86,4505.26,4448.05,4505.26
2020-04-28,08:00:34,Swiss Market Index,9625.65,9615.02,9784.59,9611.97,9758.82
2020-04-28,08:00:34,Euronext 100,865.80,881.66,886.07,877.83,886.07
2020-04-28,08:00:34,DAX,10336.09,10551.07,10660.36,10527.38,10659.99
2020-04-28,08:00:34,Dow Jones Industrial Average,23775.27,23866.15,24207.65,23840.61,24133.78
2020-04-28,08:00:34,Brazil Bovespa Stock Index,75330.61,75334.28,78562.71,75326.58,78238.60
2020-04-28,08:00:34,Santiago Index IPSA,2592.41,2592.41,2685.44,2592.41,2684.85
2020-04-28,08:00:34,S&P 500 INDEX,2836.74,2854.65,2887.72,2852.89,2878.48
2020-04-28,08:00:34,Canada S&P/TSX 60,873.14,877.44,885.21,871.56,884.53
2020-04-28,08:00:34,IPC,34586.82,34704.84,35058.41,34488.41,34968.09
2020-04-28,16:00:08,Australia ASX All Ordinaries,5388.30,5388.30,5439.30,5340.90,5381.20
2020-04-28,16:00:08,Shanghai SE Composite Index,2815.49,2819.99,2821.75,2758.25,2810.02
2020-04-28,16:00:08,Hang Seng,24280.14,24401.12,24582.66,24176.88,24575.96
2020-04-28,16:00:08,Mumbai Sensex,31743.08,32101.91,32199.91,31661.34,32114.52
2020-04-28,16:00:08,Nikkei 225,19783.22,19776.18,19841.78,19638.48,19771.19
2020-04-28,16:00:08,Taiwan TSEC 50 Index,10567.27,10580.25,10620.52,10537.71,10616.06
2020-04-28,16:00:08,FTSE 100,5846.79,5846.79,5944.21,5835.92,5936.45
2020-04-28,16:00:08,CAC 40,4505.26,4505.75,4582.03,4493.51,4564.64
2020-04-28,16:00:08,Swiss Market Index,9758.82,9787.39,9909.25,9780.95,9901.17
2020-04-28,16:00:08,Euronext 100,886.07,886.56,900.78,884.08,897.94
2020-04-28,16:00:08,DAX,10659.99,10658.47,10876.39,10651.58,10831.10
2020-04-28,16:00:08,Dow Jones Industrial Average,23775.27,23866.15,24207.65,23840.61,24133.78
2020-04-28,16:00:08,Brazil Bovespa Stock Index,75330.61,75334.28,78562.71,75326.58,78238.60
2020-04-28,16:00:08,Santiago Index IPSA,2592.41,2592.41,2685.44,2592.41,2684.85
2020-04-28,16:00:08,S&P 500 INDEX,2836.74,2854.65,2887.72,2852.89,2878.48
2020-04-28,16:00:08,Canada S&P/TSX 60,873.14,877.44,885.21,871.56,884.53
2020-04-28,16:00:08,IPC,34586.82,34704.84,35058.41,34488.41,34968.09
2020-04-29,08:00:05,Australia ASX All Ordinaries,5381.20,5381.20,5451.60,5381.20,5450.10
2020-04-29,08:00:05,Shanghai SE Composite Index,2810.02,2801.38,2826.66,2800.74,2825.73
2020-04-29,08:00:05,Hang Seng,24575.96,24786.02,24855.47,24655.08,24693.58
2020-04-29,08:00:05,Mumbai Sensex,31743.08,32101.91,32199.91,31661.34,32114.52
2020-04-29,08:00:05,Nikkei 225,19783.22,19776.18,19841.78,19638.48,19771.19
2020-04-29,08:00:05,Taiwan TSEC 50 Index,10616.06,10656.40,10777.44,10656.40,10750.82
2020/04/29,11:04:11,FTSE 100,5846.79,5846.79,5977.76,5835.92,5958.50
2020/04/29,11:04:11,CAC 40,4505.26,4507.42,4601.94,4493.51,4569.79
2020/04/29,11:04:11,Swiss Market Index,9758.82,9787.39,9948.84,9780.95,9889.46
2020/04/29,11:04:11,Euronext 100,886.07,886.90,904.73,884.06,900.85
2020/04/29,11:04:11,DAX,10659.99,10658.47,10897.82,10651.58,10795.63
2020/04/29,19:14:54,Dow Jones Industrial Average,24101.55,24490.37,24555.20,24453.99,24509.17
2020/04/29,19:14:54,Brazil Bovespa Stock Index,81312.23,81312.89,82820.40,81312.89,82366.54
2020/04/29,19:14:54,Santiago Index IPSA,2743.25,2743.25,2743.25,2743.25,2743.25
2020/04/29,19:14:54,S&P 500 INDEX,2863.39,2918.46,2923.54,2912.16,2918.78
2020/04/29,19:14:54,Canada S&P/TSX 60,884.53,892.09,897.91,886.30,894.17
2020/04/29,19:19:37,IPC,35830.81,36124.77,36144.99,36124.77,36144.99
2020/04/30,08:39:07,Australia ASX All Ordinaries,5463.80,5463.80,5562.30,5463.80,5561.30
2020/04/30,08:39:07,Shanghai SE Composite Index,2822.44,2832.38,2858.44,2832.38,2857.50
2020/04/30,08:39:07,Hang Seng,24575.96,24786.02,24855.47,24549.62,24643.59
2020/04/30,08:39:07,Mumbai Sensex,32114.52,32311.04,32897.59,32171.65,32720.16
2020/04/30,08:39:07,Nikkei 225,19771.19,20105.68,20316.96,20084.83,20281.57
2020/04/30,08:39:07,Taiwan TSEC 50 Index,10772.22,10826.26,10953.04,10826.26,10948.11
2020/04/30,10:09:40,FTSE 100,5958.50,5958.50,6129.60,5950.83,6115.25
2020/04/30,10:09:40,CAC 40,4569.79,4566.29,4678.93,4552.81,4671.11
2020/04/30,10:09:40,Swiss Market Index,9889.46,9847.41,9895.01,9799.08,9865.32
2020/04/30,10:09:40,Euronext 100,900.85,900.83,920.68,899.17,919.99
2020/04/30,10:09:40,DAX,10795.63,10812.74,11125.35,10789.52,11107.74
2020/04/30,18:03:48,Dow Jones Industrial Average,24101.55,24490.37,24764.77,24453.99,24633.86
2020/04/30,18:03:48,Brazil Bovespa Stock Index,81312.23,81312.89,83598.01,81312.89,83170.80
2020/04/30,18:03:48,Santiago Index IPSA,3900.92,3900.92,2827.13,2743.25,2823.26
2020/04/30,18:03:48,S&P 500 INDEX,2863.39,2918.46,2954.86,2912.16,2939.51
2020/04/30,18:03:48,Canada S&P/TSX 60,894.17,906.87,922.16,905.80,920.28
2020/04/30,18:03:48,IPC,35830.81,36095.72,35888.47,35065.76,36870.09
